id,grup,takip_anket_tarih,takip_anket_tamamlama,takip_son_4_hafta_gelir,takip_20_saat_calisma,takip_sgk_kaydi,takip_haftalik_calisma_saat_ort,takip_aylik_gelir_ort,takip_kurs_yeni_yetenekler_ogretti,takip_kurs_yeteneklerimi_sertifikaladi,takip_kurs_is_bulmam_icin_strateji_ogretti,takip_egitimi_kim_verdi
67683047,Deney,2012-01-26,1.0,1.0,1.0,1.0,48.0,900.0,1.0,1.0,0.0,İŞKUR
67803026,Deney,2012-01-28,1.0,1.0,1.0,1.0,72.0,1200.0,0.0,1.0,1.0,İŞKUR
64209048,Deney,2012-01-17,1.0,1.0,1.0,1.0,48.0,890.0,1.0,1.0,1.0,İŞKUR
64300026,Deney,2012-01-31,1.0,1.0,0.0,0.0,72.0,0.0,1.0,1.0,1.0,İŞKUR
62617021,Deney,2012-01-15,1.0,0.0,,,,,1.0,1.0,1.0,Kamu
64361016,Deney,2012-01-23,1.0,1.0,1.0,1.0,60.0,750.0,1.0,1.0,1.0,İŞKUR
68444001,Kontrol,2012-01-11,1.0,0.0,,0.0,30.0,350.0,,,,
67573036,Deney,2012-01-07,1.0,1.0,1.0,1.0,55.0,1250.0,1.0,1.0,0.0,Kamu
66809020,Kontrol,2012-01-21,1.0,1.0,1.0,1.0,60.0,700.0,,,,
64361003,Kontrol,2012-01-24,1.0,1.0,1.0,0.0,50.0,350.0,,,,
64262005,Kontrol,2012-01-31,1.0,0.0,,0.0,45.0,600.0,1.0,1.0,1.0,İŞKUR
68449010,Kontrol,2012-01-19,1.0,0.0,,,,,1.0,0.0,0.0,
68444032,Deney,2012-01-18,1.0,1.0,1.0,1.0,60.0,700.0,1.0,1.0,1.0,İŞKUR
60929022,Deney,2012-01-04,1.0,1.0,1.0,1.0,60.0,700.0,,,,
68449036,Deney,2012-01-12,1.0,0.0,,0.0,55.0,350.0,1.0,1.0,1.0,İŞKUR
65358177,Deney,2012-01-27,1.0,1.0,1.0,1.0,96.0,700.0,1.0,0.0,0.0,İŞKUR
68097074,Deney,2012-01-26,1.0,1.0,1.0,1.0,48.0,1500.0,,,,
64263011,Kontrol,2012-01-30,1.0,0.0,,0.0,82.0,200.0,,,,
65476040,Deney,2012-01-13,1.0,1.0,1.0,1.0,20.0,350.0,,,,
67579006,Kontrol,2012-01-05,1.0,1.0,1.0,1.0,54.0,750.0,,,,
67805021,Deney,2012-01-12,1.0,1.0,1.0,0.0,50.0,750.0,,,,
65481008,Kontrol,2012-01-24,1.0,1.0,1.0,1.0,48.0,800.0,,,,
65358027,Kontrol,2012-01-28,1.0,0.0,,,,,,,,
64263014,Kontrol,2012-01-31,1.0,0.0,,,,,,,,
64357098,Deney,2012-01-27,1.0,0.0,,1.0,48.0,500.0,,,,
64262004,Kontrol,2012-01-27,1.0,0.0,,,,,,,,
64298022,Kontrol,2012-01-19,1.0,1.0,1.0,1.0,54.0,650.0,,,,
67683029,Deney,2012-01-09,1.0,0.0,,1.0,30.0,300.0,1.0,1.0,1.0,İŞKUR
64068026,Deney,2012-01-27,1.0,0.0,,0.0,90.0,400.0,1.0,1.0,1.0,İŞKUR
65496025,Deney,2012-01-24,1.0,1.0,1.0,1.0,60.0,700.0,,,,
67573037,Deney,2012-01-19,1.0,1.0,0.0,0.0,84.0,40.0,,,,
64347017,Deney,2012-01-24,1.0,1.0,1.0,1.0,84.0,750.0,,,,
67579025,Kontrol,2012-01-21,1.0,1.0,1.0,0.0,50.0,400.0,,,,
67683012,Kontrol,2012-01-10,1.0,0.0,,,,,,,,
66542012,Kontrol,2012-01-31,1.0,1.0,1.0,0.0,50.0,,,,,
68449037,Deney,2012-01-11,1.0,0.0,,,,,0.0,0.0,1.0,İŞKUR
68158070,Deney,2012-01-26,1.0,1.0,1.0,1.0,36.0,1400.0,,,,
64247014,Kontrol,2012-01-28,1.0,1.0,1.0,1.0,72.0,700.0,,,,
67799046,Deney,2012-01-06,1.0,1.0,0.0,0.0,54.0,850.0,0.0,1.0,0.0,İŞKUR
60983011,Kontrol,2012-01-09,1.0,0.0,,1.0,60.0,650.0,1.0,1.0,1.0,İŞKUR
65473029,Deney,2012-01-24,1.0,0.0,,1.0,40.0,900.0,,,,
65882032,Deney,2012-01-18,1.0,0.0,,,,,1.0,1.0,0.0,İŞKUR
67460039,Deney,2012-01-13,1.0,0.0,,1.0,48.0,6800.0,,,,
64260031,Deney,2012-01-30,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
63066015,Kontrol,2012-01-11,1.0,0.0,,1.0,60.0,500.0,1.0,0.0,1.0,İŞKUR
64347008,Kontrol,2012-01-25,1.0,0.0,,0.0,40.0,600.0,,,,
65358112,Deney,2012-01-28,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64260023,Kontrol,2012-01-30,1.0,0.0,,,,,,,,
64358008,Kontrol,2012-01-14,1.0,1.0,1.0,1.0,48.0,1000.0,,,,
60984003,Kontrol,2012-01-16,1.0,1.0,1.0,1.0,56.0,650.0,1.0,1.0,1.0,İŞKUR
64260032,Deney,2012-01-30,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
67786033,Deney,2012-01-25,1.0,1.0,1.0,1.0,60.0,850.0,1.0,1.0,0.0,İŞKUR
68441005,Kontrol,2012-01-11,1.0,0.0,,1.0,40.0,600.0,,,,
65473018,Deney,2012-01-25,1.0,0.0,,1.0,72.0,660.0,,,,
67407003,Kontrol,2012-01-31,1.0,1.0,1.0,1.0,60.0,1150.0,,,,
64358003,Kontrol,2012-01-14,1.0,1.0,1.0,1.0,44.0,850.0,,,,
67573019,Kontrol,2012-01-26,1.0,1.0,1.0,1.0,48.0,1100.0,,,,
64186021,Kontrol,2012-01-28,1.0,1.0,1.0,1.0,54.0,900.0,,,,
64353022,Deney,2012-01-23,1.0,0.0,,0.0,66.0,400.0,1.0,1.0,1.0,İŞKUR
67826029,Deney,2012-01-12,1.0,1.0,1.0,1.0,45.0,650.0,,,,
60409032,Deney,2012-01-16,1.0,1.0,1.0,,,,,,,
65497005,Kontrol,2012-01-24,1.0,1.0,1.0,0.0,65.0,300.0,,,,
65882031,Deney,2012-01-18,1.0,0.0,,,,,1.0,0.0,0.0,İŞKUR
60983030,Deney,2012-01-07,1.0,1.0,1.0,1.0,50.0,1000.0,,,,
65883040,Deney,2012-01-22,1.0,1.0,1.0,1.0,60.0,680.0,1.0,1.0,1.0,İŞKUR
60929007,Kontrol,2012-01-17,1.0,1.0,0.0,,,,,,,
66542013,Kontrol,2012-01-17,1.0,0.0,,,,,,,,
64186003,Kontrol,2012-01-18,1.0,1.0,1.0,1.0,66.0,1000.0,,,,
64260042,Deney,2012-01-27,1.0,0.0,,1.0,40.0,700.0,1.0,1.0,1.0,İŞKUR
64357070,Deney,2012-01-24,1.0,1.0,1.0,1.0,55.0,789.0,1.0,0.0,1.0,İŞKUR
65882012,Kontrol,2012-01-26,1.0,0.0,,,,,,,,
67845041,Deney,2012-01-17,1.0,1.0,0.0,0.0,60.0,500.0,1.0,0.0,0.0,İŞKUR
65294039,Deney,2012-01-29,1.0,1.0,1.0,1.0,45.0,750.0,1.0,0.0,1.0,İŞKUR
66837032,Deney,2012-01-15,1.0,0.0,,1.0,84.0,450.0,1.0,1.0,0.0,İŞKUR
68233042,Deney,2012-01-14,1.0,0.0,,0.0,45.0,350.0,1.0,1.0,1.0,İŞKUR
65883027,Deney,2012-01-19,1.0,0.0,,,,,0.0,1.0,1.0,İŞKUR
64298048,Deney,2012-01-17,1.0,0.0,,1.0,90.0,300.0,,,,
60984024,Deney,2012-01-06,1.0,1.0,1.0,1.0,60.0,800.0,1.0,1.0,1.0,İŞKUR
65882038,Deney,2012-01-20,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
64236015,Deney,2012-01-16,1.0,0.0,,0.0,35.0,1250.0,1.0,1.0,1.0,İŞKUR
67700021,Kontrol,2012-01-22,1.0,0.0,,,,,,,,
64295012,Kontrol,2012-01-20,1.0,0.0,,0.0,45.0,650.0,,,,
66809039,Deney,2012-01-31,1.0,0.0,,1.0,60.0,500.0,0.0,0.0,0.0,İŞKUR
65986023,Deney,2012-01-21,1.0,0.0,,0.0,60.0,400.0,0.0,1.0,0.0,İŞKUR
64068050,Deney,2012-01-26,1.0,0.0,,,,,1.0,1.0,1.0,İŞKUR
65883003,Kontrol,2012-01-30,1.0,0.0,,1.0,60.0,600.0,,,,
64263024,Kontrol,2012-01-31,1.0,0.0,,,,,,,,
67786047,Deney,2012-01-11,1.0,1.0,1.0,1.0,40.0,1400.0,1.0,1.0,1.0,İŞKUR
67407010,Kontrol,2012-01-16,1.0,0.0,,0.0,66.0,620.0,,,,
67579043,Deney,2012-01-13,1.0,1.0,1.0,1.0,50.0,700.0,,,,
63066027,Deney,2012-01-12,1.0,1.0,0.0,0.0,36.0,1000.0,0.0,0.0,1.0,İŞKUR
67843036,Deney,2012-01-20,1.0,1.0,1.0,1.0,40.0,950.0,1.0,1.0,1.0,İŞKUR
68441003,Kontrol,2012-01-20,1.0,0.0,,,,,,,,
