id,2012_yil_sonu_sgk,2012_yil_sonu_resmi_gelir,ocak_2012_sgk,agustos_2013_sgk,agustos_2013_gelir,mesleki_durum
64067001,0,0.0,0.0,1.0,1038.53,
65988033,0,0.0,0.0,0.0,0.0,0.0
64343036,1,1155.0,1.0,1.0,1804.43,69.0
64347015,0,0.0,0.0,0.0,0.0,0.0
66542025,1,920.05,1.0,1.0,2281.23,43.0
65240017,0,0.0,0.0,0.0,0.0,0.0
64298044,1,938.36,1.0,1.0,211.11,32.0
60984007,1,5.0,0.0,0.0,0.0,49.0
65240064,0,0.0,0.0,0.0,0.0,0.0
64264034,1,29.55,1.0,0.0,0.0,0.0
65211028,1,887.5,1.0,1.0,170.25,55.0
64431026,0,0.0,1.0,0.0,0.0,0.0
64068017,0,0.0,0.0,0.0,0.0,0.0
67826005,1,890.5,1.0,1.0,1100.0,55.0
64372002,1,149.75,1.0,0.0,0.0,25.0
64297027,1,3.0,0.0,0.0,0.0,0.0
65434029,1,679.65,1.0,0.0,0.0,
64297005,0,0.0,1.0,0.0,0.0,0.0
65358058,0,0.0,0.0,0.0,0.0,0.0
65358064,0,0.0,0.0,0.0,0.0,0.0
65883038,0,0.0,1.0,1.0,293.74,
67577033,0,0.0,0.0,0.0,0.0,0.0
67577003,0,0.0,0.0,0.0,0.0,0.0
61177019,1,891.5,1.0,1.0,953.4,45.0
68119005,1,917.05,1.0,1.0,1021.5,34.0
68441015,0,0.0,1.0,0.0,0.0,0.0
67799039,0,0.0,1.0,1.0,34.05,
67034064,1,857.95,1.0,1.0,1110.03,43.0
67577013,1,839.3,1.0,0.0,0.0,0.0
64295011,1,504.35,1.0,1.0,1601.15,25.0
64431050,0,0.0,0.0,0.0,0.0,0.0
68357044,1,886.5,1.0,1.0,1021.5,43.0
65436015,0,0.0,0.0,1.0,1188.95,0.0
68301007,0,0.0,0.0,0.0,0.0,0.0
68405010,1,890.55,1.0,0.0,0.0,69.0
68302059,0,0.0,0.0,0.0,0.0,0.0
65984049,0,0.0,0.0,0.0,0.0,69.0
64209004,0,0.0,0.0,0.0,0.0,0.0
67683043,0,0.0,0.0,0.0,0.0,38.0
64068039,0,0.0,1.0,0.0,0.0,0.0
65883008,0,0.0,1.0,1.0,204.3,0.0
65988006,1,891.5,1.0,0.0,0.0,51.0
60409030,0,0.0,1.0,0.0,0.0,55.0
64295031,1,801.85,1.0,1.0,1362.0,43.0
67826043,0,0.0,0.0,0.0,0.0,55.0
68444034,0,0.0,1.0,0.0,0.0,0.0
65883009,1,1057.54,1.0,1.0,2285.95,0.0
64346027,1,4.0,1.0,0.0,0.0,55.0
65358130,0,0.0,0.0,0.0,0.0,0.0
60409026,1,891.5,1.0,0.0,0.0,
60929004,0,0.0,0.0,0.0,0.0,32.0
64281023,0,0.0,0.0,1.0,565.23,0.0
64209035,0,0.0,0.0,1.0,1220.19,0.0
65293023,1,919.05,1.0,1.0,1119.3,38.0
65984006,0,0.0,0.0,0.0,0.0,0.0
64337025,0,0.0,0.0,0.0,0.0,0.0
68302045,0,0.0,0.0,0.0,0.0,45.0
68405008,0,0.0,0.0,0.0,0.0,0.0
67799022,0,0.0,1.0,0.0,0.0,0.0
65179003,1,62.1,1.0,0.0,0.0,32.0
65474011,1,705.72,1.0,0.0,0.0,43.0
64263020,0,0.0,0.0,0.0,0.0,0.0
64338025,1,1012.5,1.0,1.0,1197.9,43.0
64373040,1,1791.5,1.0,1.0,3241.42,50.0
65042042,1,1295.74,1.0,1.0,1792.63,0.0
65474026,1,891.5,1.0,1.0,1021.5,45.0
65481024,1,891.5,1.0,1.0,1233.0,34.0
64347006,1,2.0,1.0,1.0,1021.5,38.0
64236012,1,891.5,0.0,1.0,1030.0,45.0
65240034,0,0.0,0.0,0.0,0.0,0.0
67845015,0,0.0,1.0,1.0,1263.26,0.0
67034032,0,0.0,0.0,0.0,0.0,0.0
65984100,0,0.0,0.0,0.0,0.0,0.0
66382012,1,832.4,1.0,0.0,0.0,31.0
64262016,0,0.0,0.0,1.0,1186.86,
64264026,1,269.95,1.0,0.0,0.0,0.0
67579011,1,889.5,1.0,0.0,0.0,33.0
68304092,0,0.0,0.0,0.0,0.0,0.0
68233030,1,891.5,1.0,1.0,1021.5,45.0
65476033,0,0.0,1.0,1.0,2433.64,0.0
68302051,0,0.0,0.0,0.0,0.0,0.0
67683013,1,891.5,1.0,1.0,1035.0,0.0
65043012,0,0.0,0.0,1.0,1201.74,0.0
64357068,1,1351.87,1.0,1.0,1431.05,38.0
68096026,0,0.0,0.0,0.0,0.0,0.0
60983026,1,4.0,1.0,1.0,1021.5,0.0
67288030,1,3.0,1.0,1.0,1311.04,0.0
65240074,0,0.0,0.0,1.0,783.38,0.0
64357054,0,0.0,1.0,0.0,0.0,0.0
65987020,0,0.0,0.0,0.0,0.0,
64244008,0,0.0,0.0,0.0,0.0,25.0
65883005,0,0.0,1.0,0.0,0.0,0.0
64343034,1,5.0,1.0,1.0,1110.05,0.0
65358095,0,0.0,0.0,0.0,0.0,0.0
67799050,0,0.0,0.0,0.0,0.0,0.0
66542029,0,0.0,0.0,0.0,0.0,0.0
67805005,0,0.0,0.0,0.0,0.0,0.0
68386034,1,773.3,1.0,0.0,0.0,
64338005,1,950.6,1.0,1.0,987.45,38.0
65042047,1,1319.07,1.0,0.0,0.0,45.0
65883016,0,0.0,0.0,0.0,0.0,0.0
67577006,1,2.0,1.0,1.0,1463.96,0.0
65434032,1,5.0,1.0,0.0,0.0,0.0
65686019,0,0.0,0.0,0.0,0.0,
64297004,1,1020.6,1.0,1.0,1146.9,38.0
68158028,0,0.0,0.0,0.0,0.0,0.0
67845028,0,0.0,0.0,1.0,3990.65,49.0
64353028,1,891.5,1.0,1.0,1538.66,49.0
65883028,1,4.0,0.0,0.0,0.0,
67573018,1,1316.57,1.0,1.0,1508.63,38.0
61177005,1,891.5,1.0,0.0,0.0,23.0
65434028,0,0.0,1.0,0.0,0.0,0.0
67703013,0,0.0,1.0,1.0,1021.5,43.0
66809023,1,1080.12,1.0,1.0,1700.68,50.0
67573041,0,0.0,1.0,0.0,0.0,32.0
65293026,0,0.0,1.0,1.0,1021.5,45.0
64336014,0,0.0,0.0,0.0,0.0,0.0
65476009,1,978.12,1.0,1.0,1367.42,31.0
65686004,0,0.0,0.0,0.0,0.0,0.0
64357016,0,0.0,0.0,1.0,1021.5,0.0
65211007,0,0.0,1.0,0.0,0.0,0.0
68301021,0,0.0,0.0,0.0,0.0,0.0
64346018,1,1235.13,1.0,1.0,1550.78,55.0
64283017,1,892.91,1.0,1.0,1023.35,45.0
68444008,0,0.0,0.0,0.0,0.0,0.0
64343035,1,1052.62,1.0,1.0,1120.03,33.0
67288034,0,0.0,1.0,0.0,0.0,0.0
64343005,1,3.0,0.0,1.0,1028.94,0.0
66382046,0,0.0,0.0,0.0,0.0,31.0
64337009,0,0.0,0.0,0.0,0.0,0.0
66922075,0,0.0,0.0,0.0,0.0,69.0
64260018,0,0.0,0.0,0.0,0.0,0.0
64282007,0,0.0,0.0,1.0,1385.05,0.0
66837050,1,891.5,1.0,1.0,1367.3,38.0
65240107,0,0.0,1.0,0.0,0.0,
64262002,0,0.0,0.0,0.0,0.0,0.0
64262034,0,0.0,0.0,0.0,0.0,0.0
64067027,1,890.5,1.0,0.0,0.0,
67573029,0,0.0,0.0,0.0,0.0,45.0
67573006,0,0.0,0.0,0.0,0.0,0.0
64263041,0,0.0,0.0,0.0,0.0,0.0
67826016,1,1192.31,0.0,0.0,0.0,43.0
61177028,0,0.0,0.0,0.0,0.0,0.0
67803022,1,891.5,1.0,1.0,3748.36,69.0
68232027,0,0.0,0.0,0.0,0.0,0.0
65988022,1,477.8,1.0,1.0,1021.5,32.0
68119007,1,891.5,0.0,1.0,1021.5,49.0
64336023,0,0.0,0.0,0.0,0.0,
64357053,0,0.0,0.0,0.0,0.0,0.0
65493008,0,0.0,0.0,0.0,0.0,0.0
65984010,0,0.0,0.0,0.0,0.0,0.0
65481006,0,0.0,0.0,0.0,0.0,0.0
64337032,0,0.0,1.0,0.0,0.0,0.0
65358180,0,0.0,0.0,0.0,0.0,0.0
64431002,0,0.0,0.0,1.0,1021.5,0.0
64352015,0,0.0,0.0,1.0,1021.5,0.0
68304070,0,0.0,0.0,0.0,0.0,0.0
64347019,1,891.5,0.0,1.0,1500.0,32.0
67786003,0,0.0,0.0,1.0,170.25,
65480007,0,0.0,0.0,1.0,1594.27,38.0
64260001,0,0.0,1.0,0.0,0.0,0.0
64263008,0,0.0,0.0,0.0,0.0,0.0
68386004,0,0.0,0.0,0.0,0.0,0.0
67289049,1,891.5,1.0,1.0,1551.04,45.0
68233003,1,1.0,1.0,1.0,2193.09,0.0
68097077,0,0.0,1.0,1.0,1412.81,0.0
65434016,0,0.0,1.0,1.0,1723.99,0.0
64209038,0,0.0,1.0,0.0,0.0,0.0
66303013,0,0.0,1.0,1.0,1440.59,69.0
65436028,0,0.0,0.0,1.0,1021.5,0.0
64262031,0,0.0,0.0,0.0,0.0,0.0
64283012,0,0.0,0.0,1.0,1021.5,55.0
67805014,0,0.0,0.0,0.0,0.0,0.0
68449026,1,1899.55,1.0,1.0,1954.24,
64347020,1,714.2,1.0,0.0,0.0,32.0
65988020,0,0.0,0.0,0.0,0.0,0.0
64297033,0,0.0,0.0,0.0,0.0,0.0
64297049,0,0.0,0.0,1.0,789.96,55.0
64282025,0,0.0,1.0,0.0,0.0,0.0
68441022,0,0.0,0.0,0.0,0.0,0.0
65358067,0,0.0,0.0,0.0,0.0,0.0
61177027,0,0.0,0.0,0.0,0.0,0.0
67577009,0,0.0,0.0,0.0,0.0,0.0
67700017,1,1191.38,1.0,1.0,690.06,49.0
64357083,0,0.0,1.0,1.0,34.05,
67407047,0,0.0,0.0,0.0,0.0,32.0
64262023,0,0.0,0.0,0.0,0.0,0.0
66891015,0,0.0,0.0,1.0,1137.5,
65459027,0,0.0,1.0,0.0,0.0,0.0
68119019,1,993.59,1.0,0.0,0.0,31.0
67034033,1,3.0,0.0,1.0,1433.76,0.0
67289002,0,0.0,0.0,0.0,0.0,0.0
65358134,1,948.68,1.0,1.0,1363.16,32.0
64283036,0,0.0,0.0,0.0,0.0,0.0
66086015,1,500.13,1.0,0.0,0.0,45.0
65179009,1,839.6,1.0,1.0,566.88,23.0
67289025,1,1014.61,1.0,1.0,1494.51,0.0
64353016,0,0.0,0.0,0.0,0.0,0.0
68158064,1,898.37,1.0,0.0,0.0,45.0
66086011,0,0.0,0.0,0.0,0.0,0.0
64264022,0,0.0,1.0,0.0,0.0,0.0
68119015,1,1401.85,1.0,1.0,1696.24,
64338007,1,4.0,1.0,1.0,2259.81,0.0
64330027,0,0.0,0.0,0.0,0.0,0.0
64354010,1,2.0,1.0,0.0,0.0,0.0
65687012,0,0.0,0.0,0.0,0.0,0.0
67700041,1,119.27,1.0,1.0,1021.5,34.0
64372017,1,891.5,1.0,0.0,0.0,43.0
64357044,0,0.0,0.0,0.0,0.0,0.0
61177035,1,592.0,1.0,0.0,0.0,43.0
65984079,0,0.0,0.0,0.0,0.0,0.0
68357026,1,773.3,1.0,1.0,2680.53,31.0
64298012,0,0.0,0.0,0.0,0.0,
67700010,1,1060.87,0.0,1.0,2601.4,49.0
64262003,0,0.0,0.0,0.0,0.0,0.0
68386035,1,3.0,0.0,0.0,0.0,0.0
65232005,1,1998.6,1.0,1.0,1786.66,0.0
67407036,0,0.0,1.0,0.0,0.0,
64346026,1,1345.8,1.0,1.0,2019.71,30.0
65358188,0,0.0,0.0,0.0,0.0,0.0
64067029,0,0.0,1.0,0.0,0.0,0.0
64344015,0,0.0,1.0,0.0,0.0,0.0
67826027,0,0.0,0.0,0.0,0.0,
68233005,0,0.0,0.0,0.0,0.0,55.0
66264031,1,891.5,1.0,1.0,783.15,34.0
64174023,1,859.95,1.0,1.0,1188.96,45.0
64352033,1,1786.4,0.0,1.0,2135.0,45.0
64336006,0,0.0,0.0,1.0,1021.5,0.0
65988004,0,0.0,0.0,0.0,0.0,0.0
64357012,1,891.5,1.0,1.0,1021.5,
65294035,0,0.0,0.0,1.0,2350.0,0.0
68233041,0,0.0,0.0,0.0,0.0,0.0
68304068,0,0.0,1.0,0.0,0.0,34.0
65294020,0,0.0,0.0,1.0,1055.55,0.0
66922020,1,1199.23,1.0,1.0,1406.74,0.0
65493039,0,0.0,0.0,0.0,0.0,
66809047,0,0.0,0.0,0.0,0.0,0.0
67786016,0,0.0,0.0,0.0,0.0,0.0
65294010,0,0.0,0.0,1.0,1633.08,49.0
64067009,1,3.0,0.0,1.0,442.65,0.0
68301032,0,0.0,0.0,0.0,0.0,0.0
64248033,1,891.5,1.0,1.0,2379.49,43.0
64357058,0,0.0,0.0,0.0,0.0,0.0
64209044,1,832.4,1.0,1.0,238.35,23.0
65749028,1,1.0,1.0,0.0,0.0,0.0
59026039,0,0.0,1.0,0.0,0.0,
68232030,0,0.0,0.0,1.0,2547.55,
67579014,1,1395.94,1.0,0.0,0.0,43.0
64068043,0,0.0,0.0,0.0,0.0,0.0
68233018,1,1.0,0.0,0.0,0.0,0.0
64358001,1,887.5,0.0,1.0,1021.5,51.0
64296046,1,1386.12,1.0,1.0,1398.77,55.0
64209023,1,589.01,1.0,0.0,0.0,43.0
68402012,0,0.0,1.0,0.0,0.0,0.0
65240072,0,0.0,0.0,0.0,0.0,0.0
64209032,1,1.0,1.0,0.0,0.0,0.0
65984061,0,0.0,0.0,0.0,0.0,0.0
64260046,0,0.0,0.0,0.0,0.0,0.0
68357030,1,891.5,1.0,1.0,1021.5,0.0
66542002,1,2.0,1.0,0.0,0.0,0.0
68405048,1,978.4,1.0,1.0,1180.3,43.0
65211023,0,0.0,0.0,0.0,0.0,0.0
63066033,1,891.5,1.0,1.0,1021.5,0.0
65986016,1,1.0,0.0,1.0,1157.7,0.0
61177015,0,0.0,0.0,1.0,1678.54,0.0
68304080,0,0.0,0.0,1.0,1062.36,0.0
64248025,1,5.0,0.0,1.0,1188.96,45.0
67573001,1,1265.92,1.0,1.0,1508.63,38.0
64247010,1,887.5,0.0,1.0,1021.5,
66382005,1,3.0,0.0,1.0,1061.33,
64343038,1,1338.94,1.0,1.0,1773.91,0.0
64247003,1,389.15,1.0,1.0,298.55,
68444039,0,0.0,0.0,0.0,0.0,0.0
65476029,1,444.25,1.0,0.0,0.0,43.0
64346024,1,1003.79,1.0,1.0,1743.05,43.0
64260028,0,0.0,0.0,0.0,0.0,0.0
63066016,1,1751.05,0.0,0.0,0.0,
64356014,1,891.5,1.0,1.0,1258.89,69.0
59026012,0,0.0,0.0,0.0,0.0,0.0
64264030,1,210.85,1.0,0.0,0.0,38.0
65984108,0,0.0,0.0,0.0,0.0,0.0
64372007,0,0.0,0.0,0.0,0.0,0.0
60984016,1,887.5,1.0,1.0,1021.5,33.0
65496010,0,0.0,0.0,0.0,0.0,0.0
67826049,0,0.0,1.0,1.0,1021.5,45.0
65496006,0,0.0,1.0,0.0,0.0,0.0
67700018,1,0.0,1.0,0.0,0.0,49.0
64282035,0,0.0,1.0,0.0,0.0,0.0
66451026,0,0.0,0.0,0.0,0.0,0.0
64283006,1,1370.86,0.0,1.0,2065.0,43.0
65358107,0,0.0,0.0,0.0,0.0,0.0
66837030,1,529.15,1.0,1.0,1119.02,43.0
64297009,0,0.0,0.0,0.0,0.0,0.0
65358049,0,0.0,0.0,0.0,0.0,0.0
66891008,0,0.0,0.0,0.0,0.0,0.0
65984046,0,0.0,0.0,0.0,0.0,0.0
65476025,0,0.0,0.0,0.0,0.0,0.0
66451027,0,0.0,0.0,1.0,510.9,0.0
63066020,0,0.0,0.0,0.0,0.0,0.0
66451036,0,0.0,0.0,0.0,0.0,0.0
64329040,0,0.0,1.0,1.0,34.05,0.0
64248013,0,0.0,0.0,1.0,1500.0,0.0
64357027,0,0.0,0.0,0.0,0.0,0.0
65293033,1,921.05,1.0,1.0,1056.3,38.0
65987004,0,0.0,1.0,0.0,0.0,0.0
68301038,0,0.0,0.0,0.0,0.0,0.0
67845003,1,2.0,0.0,1.0,1021.5,0.0
64282028,0,0.0,0.0,0.0,0.0,0.0
65984029,0,0.0,1.0,0.0,0.0,0.0
65984120,0,0.0,0.0,0.0,0.0,0.0
64356034,0,0.0,1.0,1.0,34.17,0.0
66382001,0,0.0,0.0,0.0,0.0,0.0
64354016,1,1677.21,1.0,0.0,0.0,69.0
65294021,0,0.0,0.0,0.0,0.0,0.0
66382002,1,3.0,0.0,1.0,205.0,32.0
65984020,0,0.0,0.0,0.0,0.0,0.0
65882028,1,887.5,1.0,0.0,0.0,
64282030,0,0.0,1.0,1.0,408.6,0.0
64357093,1,1.0,0.0,1.0,1191.75,0.0
64356027,0,0.0,1.0,0.0,0.0,38.0
64357059,1,938.78,1.0,1.0,1101.69,0.0
66542008,1,389.15,1.0,1.0,1021.5,51.0
68449022,0,0.0,0.0,0.0,0.0,0.0
68302048,0,0.0,0.0,0.0,0.0,0.0
66086020,1,891.5,1.0,1.0,1021.5,68.0
63066041,1,891.5,1.0,1.0,1021.5,25.0
67700027,0,0.0,1.0,1.0,1166.87,0.0
65294004,0,0.0,1.0,1.0,1021.5,38.0
65240080,1,891.5,0.0,0.0,0.0,45.0
64068045,0,0.0,0.0,0.0,0.0,0.0
64263042,0,0.0,0.0,0.0,0.0,0.0
68158038,0,0.0,1.0,0.0,0.0,0.0
67407028,1,1188.32,1.0,1.0,1538.67,
67407041,1,810.0,0.0,1.0,1150.0,49.0
65211021,0,0.0,0.0,0.0,0.0,0.0
65211031,0,0.0,0.0,0.0,0.0,0.0
65493028,1,596.0,1.0,1.0,1232.4,43.0
67573025,0,0.0,0.0,0.0,0.0,0.0
66086023,1,936.41,0.0,1.0,1501.74,49.0
65294003,1,64.1,0.0,0.0,0.0,0.0
67289050,1,2.0,0.0,1.0,1511.46,0.0
67703040,1,545.0,1.0,0.0,0.0,45.0
64364012,1,1195.96,1.0,1.0,1366.26,
64284014,1,891.5,0.0,1.0,1021.5,55.0
67032054,1,891.5,1.0,1.0,1021.5,45.0
68304029,1,3.0,0.0,1.0,533.94,0.0
60983021,1,4.0,1.0,1.0,2234.19,45.0
68304021,1,2.0,0.0,1.0,1055.55,23.0
64344024,1,1178.7,1.0,1.0,170.25,43.0
68304012,0,0.0,0.0,0.0,0.0,0.0
68302012,0,0.0,0.0,0.0,0.0,0.0
68302057,0,0.0,0.0,0.0,0.0,0.0
66264015,1,888.5,1.0,1.0,83.81,0.0
64353038,1,950.6,1.0,1.0,1049.08,43.0
64357084,1,0.0,1.0,0.0,0.0,45.0
65211005,1,957.47,1.0,1.0,1191.3,43.0
67805008,0,0.0,0.0,0.0,0.0,0.0
65474002,0,0.0,0.0,0.0,0.0,0.0
68302044,1,4.0,1.0,0.0,0.0,0.0
68444021,1,891.5,1.0,0.0,0.0,45.0
64186019,1,905.0,0.0,1.0,1050.0,
68444046,0,0.0,0.0,1.0,1021.5,0.0
67826046,1,891.5,1.0,0.0,0.0,33.0
67842039,1,773.3,1.0,0.0,0.0,25.0
66382049,0,0.0,0.0,0.0,0.0,0.0
64373015,1,921.05,1.0,1.0,1055.55,49.0
64357035,0,0.0,0.0,0.0,0.0,38.0
66451031,1,891.5,1.0,1.0,1021.5,45.0
68158029,1,507.35,1.0,0.0,0.0,
66451042,0,0.0,0.0,1.0,553.05,
68357031,0,0.0,0.0,0.0,0.0,0.0
64298036,1,1178.54,1.0,1.0,1997.33,34.0
68402007,0,0.0,0.0,0.0,0.0,0.0
67786023,1,148.75,1.0,1.0,1021.5,45.0
59026007,1,448.4,1.0,0.0,0.0,45.0
65043017,0,0.0,0.0,0.0,0.0,0.0
65753010,0,0.0,1.0,0.0,0.0,0.0
64262030,0,0.0,0.0,0.0,0.0,0.0
68402014,1,891.5,1.0,1.0,1200.0,45.0
65293031,1,2.0,0.0,1.0,1021.5,0.0
64248037,1,1212.12,1.0,1.0,1416.91,55.0
67288007,1,1505.0,1.0,1.0,5031.67,
64174001,1,893.0,1.0,0.0,0.0,25.0
65358034,0,0.0,0.0,0.0,0.0,0.0
67803027,0,0.0,0.0,1.0,2298.64,25.0
67032011,1,697.25,1.0,1.0,1494.4,0.0
68097052,0,0.0,0.0,1.0,1021.5,0.0
67845023,0,0.0,1.0,0.0,0.0,49.0
67842009,1,150.33,1.0,0.0,0.0,0.0
68449030,1,2.0,0.0,1.0,1025.0,43.0
64357048,1,533.99,1.0,0.0,0.0,32.0
64357062,1,939.01,1.0,0.0,0.0,45.0
67843034,1,905.0,1.0,1.0,646.95,33.0
61177031,1,2102.0,1.0,0.0,0.0,0.0
67573045,1,285.33,1.0,0.0,0.0,32.0
67579039,0,0.0,0.0,0.0,0.0,0.0
64343030,1,982.79,1.0,1.0,1565.0,49.0
66891041,1,891.5,1.0,1.0,1125.69,38.0
65986010,1,1.0,0.0,0.0,0.0,0.0
64297047,1,1372.0,1.0,1.0,1518.11,49.0
65749026,0,0.0,0.0,0.0,0.0,38.0
68233015,1,888.5,1.0,1.0,2098.16,50.0
64356030,0,0.0,0.0,0.0,0.0,0.0
64260002,0,0.0,0.0,0.0,0.0,0.0
67842019,0,0.0,0.0,0.0,0.0,
60409049,1,895.0,0.0,1.0,1025.0,45.0
65984075,0,0.0,0.0,0.0,0.0,0.0
64248028,0,0.0,0.0,0.0,0.0,0.0
67034036,1,814.9,1.0,1.0,1021.5,49.0
64300007,1,1.0,0.0,1.0,1021.5,34.0
66086016,0,0.0,0.0,0.0,0.0,0.0
64262036,0,0.0,0.0,0.0,0.0,
65043033,0,0.0,1.0,1.0,442.65,0.0
65481028,1,1269.62,1.0,0.0,0.0,23.0
61177014,0,0.0,0.0,0.0,0.0,45.0
68444024,1,1511.81,1.0,1.0,2066.29,43.0
65984118,1,682.65,0.0,0.0,0.0,38.0
60929009,1,1205.0,1.0,1.0,1095.0,45.0
63066036,0,0.0,0.0,0.0,0.0,0.0
67683003,0,0.0,0.0,0.0,0.0,0.0
65436003,0,0.0,0.0,0.0,0.0,0.0
67803005,1,1.0,0.0,0.0,0.0,38.0
66837003,0,0.0,0.0,0.0,0.0,0.0
65434013,0,0.0,0.0,1.0,1918.87,0.0
64354037,1,418.7,1.0,1.0,1050.0,31.0
67289012,1,1232.69,0.0,1.0,1692.73,
68232007,0,0.0,0.0,1.0,1143.49,0.0
64372003,1,891.5,1.0,1.0,953.4,0.0
65987026,1,3.0,1.0,1.0,1021.5,0.0
64262050,0,0.0,0.0,0.0,0.0,
67799037,1,891.5,1.0,0.0,0.0,45.0
64262020,0,0.0,0.0,1.0,1021.5,0.0
68233020,0,0.0,0.0,0.0,0.0,0.0
64260037,0,0.0,0.0,0.0,0.0,0.0
64353010,1,740.92,1.0,1.0,1216.57,43.0
65687015,0,0.0,1.0,0.0,0.0,0.0
65358110,0,0.0,0.0,0.0,0.0,0.0
68119002,0,0.0,0.0,0.0,0.0,0.0
65686024,1,1580.34,0.0,1.0,1850.0,45.0
64298046,1,1.0,1.0,1.0,1509.08,0.0
64262018,0,0.0,0.0,0.0,0.0,0.0
65686010,0,0.0,0.0,1.0,1021.5,0.0
67786043,1,802.85,1.0,1.0,1021.5,55.0
65686011,0,0.0,0.0,0.0,0.0,0.0
67703032,1,1191.33,1.0,1.0,103.16,38.0
64236006,1,684.65,1.0,1.0,953.4,49.0
64345022,1,917.05,1.0,1.0,1864.78,34.0
64244029,1,731.07,0.0,1.0,925.52,45.0
64244012,1,1301.54,0.0,1.0,1938.53,25.0
67032068,1,939.8,1.0,1.0,851.25,55.0
66891025,1,3.0,0.0,1.0,1538.51,
67843039,1,1080.57,1.0,1.0,1286.99,43.0
65473025,1,891.5,1.0,1.0,1021.5,43.0
64353039,0,0.0,0.0,0.0,0.0,0.0
65240040,0,0.0,0.0,0.0,0.0,0.0
68158039,1,4.0,1.0,1.0,1538.66,0.0
65043001,0,0.0,0.0,0.0,0.0,0.0
67845042,1,1.0,0.0,1.0,1449.68,0.0
67826018,1,2.0,0.0,1.0,1023.35,0.0
68158007,1,104.97,0.0,1.0,136.2,0.0
67407011,1,1491.76,1.0,0.0,0.0,43.0
64295004,1,1432.27,1.0,1.0,1540.0,50.0
68357004,0,0.0,0.0,0.0,0.0,0.0
64068047,1,1.0,1.0,0.0,0.0,0.0
66809013,0,0.0,0.0,0.0,0.0,43.0
64244020,1,979.11,0.0,1.0,1161.33,43.0
64354017,0,0.0,0.0,0.0,0.0,38.0
64186040,1,889.0,0.0,1.0,1050.0,55.0
67573004,1,891.5,1.0,1.0,1021.5,45.0
65987006,0,0.0,0.0,0.0,0.0,0.0
65358113,0,0.0,0.0,0.0,0.0,0.0
65987028,1,888.5,1.0,0.0,0.0,0.0
64352002,0,0.0,0.0,0.0,0.0,0.0
65358149,0,0.0,0.0,0.0,0.0,0.0
64357082,0,0.0,0.0,0.0,0.0,0.0
67683030,0,0.0,0.0,1.0,1050.0,0.0
64297028,0,0.0,0.0,1.0,1124.2,0.0
68304022,0,0.0,0.0,0.0,0.0,0.0
65179007,0,0.0,0.0,0.0,0.0,25.0
65179005,1,4.0,1.0,0.0,0.0,0.0
67289018,1,908.8,1.0,0.0,0.0,49.0
64373022,0,0.0,1.0,1.0,935.43,0.0
65984110,0,0.0,0.0,0.0,0.0,0.0
68302043,1,891.5,1.0,0.0,0.0,45.0
64281011,1,4.0,0.0,1.0,510.75,45.0
65179019,1,1033.91,1.0,1.0,754.09,38.0
67826045,1,905.0,1.0,1.0,1048.92,34.0
65497004,1,591.0,1.0,0.0,0.0,0.0
64364009,1,653.1,1.0,1.0,3677.82,23.0
67032075,1,448.49,1.0,1.0,1039.51,45.0
65493004,1,1353.5,1.0,1.0,1715.51,49.0
67786050,0,0.0,0.0,0.0,0.0,0.0
64356037,1,2.0,1.0,0.0,0.0,0.0
64186016,0,0.0,0.0,0.0,0.0,55.0
65480015,0,0.0,0.0,0.0,0.0,0.0
68304025,1,1.0,0.0,0.0,0.0,0.0
64330020,1,890.5,1.0,1.0,1123.65,31.0
68304013,1,1.0,0.0,0.0,0.0,0.0
67703027,1,1251.69,1.0,1.0,1336.53,45.0
67288009,1,1192.31,0.0,1.0,833.64,43.0
64067039,0,0.0,0.0,0.0,0.0,0.0
68357017,1,2.0,1.0,0.0,0.0,0.0
67407032,0,0.0,0.0,0.0,0.0,0.0
64186025,1,921.05,1.0,1.0,100.0,43.0
67577038,0,0.0,0.0,0.0,0.0,0.0
65240020,1,1005.0,1.0,1.0,1021.5,32.0
68232024,0,0.0,1.0,0.0,0.0,0.0
65476038,1,891.5,1.0,1.0,2008.23,
66451038,0,0.0,0.0,0.0,0.0,0.0
64372014,0,0.0,0.0,1.0,1289.28,0.0
67843038,1,1840.75,1.0,1.0,1883.46,45.0
67805011,1,2.0,0.0,1.0,1188.33,0.0
64431014,0,0.0,0.0,0.0,0.0,51.0
64295038,0,0.0,0.0,1.0,2067.84,51.0
66922040,0,0.0,0.0,0.0,0.0,0.0
65474001,0,0.0,1.0,0.0,0.0,0.0
64262040,0,0.0,0.0,0.0,0.0,0.0
65480002,1,891.5,1.0,1.0,544.8,49.0
65042026,1,267.95,1.0,0.0,0.0,0.0
68405045,0,0.0,0.0,0.0,0.0,0.0
65984067,0,0.0,0.0,0.0,0.0,0.0
68441048,0,0.0,0.0,1.0,1200.6,0.0
67700015,1,891.5,0.0,1.0,1090.17,32.0
67700046,1,892.0,0.0,0.0,0.0,43.0
65293017,0,0.0,0.0,1.0,987.45,0.0
66382042,0,0.0,0.0,0.0,0.0,38.0
65043045,1,887.5,1.0,0.0,0.0,0.0
67803017,1,1443.98,1.0,1.0,1551.78,45.0
64068010,1,1.0,0.0,1.0,3217.19,0.0
66809032,1,1208.91,1.0,1.0,1468.74,43.0
65987002,0,0.0,0.0,0.0,0.0,0.0
