id,kursu_veren_kurum,kursu_tamamlama_durumu,sertifika_alma_durumu
64244017,Meslek Lisesi,,
59026030,Kamu Ofisi,1.0,1.0
67786036,Ortaokul (Universite),0.0,0.0
68444043,Meslek Lisesi,0.0,0.0
60983009,Universite,,
67573024,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
68097005,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64260034,Halk Egitim Merkezi (Hem),1.0,1.0
65496001,Meslek Lisesi,,
64354023,Kamu Ofisi,0.0,0.0
67573020,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
66891024,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
65497016,Meslek Lisesi,1.0,1.0
66809026,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64209046,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
67460046,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
64300002,Meslek Lisesi,,
65043027,Kamu Ofisi,0.0,0.0
64352035,Kamu Ofisi,1.0,1.0
67460010,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
66086010,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
67805022,Ortaokul (Universite),1.0,1.0
64337028,Kamu Ofisi,0.0,0.0
64263043,Halk Egitim Merkezi (Hem),0.0,0.0
65358011,Halk Egitim Merkezi (Hem),,
64260010,Halk Egitim Merkezi (Hem),,
63066042,Universite,1.0,1.0
64247006,Meslek Lisesi,,
65497020,Meslek Lisesi,1.0,1.0
64354012,Kamu Ofisi,,
66809046,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
68444016,Meslek Lisesi,,
59026026,Kamu Ofisi,1.0,1.0
64300015,Meslek Lisesi,,
65480016,Meslek Lisesi,0.0,0.0
65480023,Meslek Lisesi,0.0,0.0
60409017,Universite,,
64262029,Halk Egitim Merkezi (Hem),1.0,1.0
65459004,Halk Egitim Merkezi (Hem),,
64244033,Meslek Lisesi,1.0,1.0
64431037,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64343002,Kamu Ofisi,,
59026017,Kamu Ofisi,,
64329037,Kamu Ofisi,0.0,0.0
64209010,Mesleki Egitim Ve Ogretim Merkezi (Mem),,
67460004,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64262028,Halk Egitim Merkezi (Hem),1.0,1.0
64209021,Mesleki Egitim Ve Ogretim Merkezi (Mem),,
64262017,Halk Egitim Merkezi (Hem),,
66809016,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
67579047,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
64431001,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
65883007,Meslek Lisesi,,
67577015,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
65480004,Meslek Lisesi,,
65481018,Meslek Lisesi,1.0,1.0
64353009,Kamu Ofisi,,
67843046,Universite,1.0,1.0
67703019,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
65883020,Meslek Lisesi,,
64431029,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
68158020,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64354040,Kamu Ofisi,1.0,1.0
67700009,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64431027,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
60983027,Universite,0.0,0.0
65476036,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64337029,Kamu Ofisi,1.0,1.0
64248027,Meslek Lisesi,0.0,0.0
64300021,Meslek Lisesi,0.0,0.0
64260013,Halk Egitim Merkezi (Hem),,
60983015,Universite,,
66264033,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
68444012,Meslek Lisesi,,
64281034,Meslek Lisesi,1.0,1.0
65240015,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64264028,Kamu Ofisi,0.0,0.0
65434031,Stk'Lar,0.0,0.0
64352027,Kamu Ofisi,1.0,1.0
64361010,Meslek Lisesi,1.0,1.0
64295026,Meslek Lisesi,1.0,1.0
67786006,Ortaokul (Universite),,
67700005,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64337033,Kamu Ofisi,1.0,1.0
64357036,Kamu Ofisi,,
64263022,Halk Egitim Merkezi (Hem),,
68449011,Meslek Lisesi,,
67700002,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64248015,Meslek Lisesi,,
64431036,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
65497028,Meslek Lisesi,1.0,1.0
64262001,Halk Egitim Merkezi (Hem),,
66382023,Stk'Lar,,
64361012,Meslek Lisesi,1.0,1.0
64361029,Meslek Lisesi,,
65240022,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
67845016,Universite,,
67826024,Ortaokul (Universite),,
66264030,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64357095,Kamu Ofisi,0.0,0.0
64284016,Meslek Lisesi,1.0,1.0
67573044,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
68444023,Meslek Lisesi,,
67842022,Universite,,
67683026,Ortaokul (Universite),1.0,1.0
63066025,Universite,,
65240057,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
65882015,Meslek Lisesi,,
68441035,Kamu Ofisi,1.0,1.0
64357043,Kamu Ofisi,,
64354014,Kamu Ofisi,,
67842012,Universite,,
68449027,Meslek Lisesi,0.0,0.0
64244002,Meslek Lisesi,,
68097078,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
64357077,Kamu Ofisi,0.0,0.0
65240018,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
65240023,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64338018,Kamu Ofisi,,
65436008,Meslek Lisesi,,
67700035,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
64209005,,,
62617024,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
65882019,Meslek Lisesi,,
61177026,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64295042,Meslek Lisesi,0.0,0.0
67407014,Mesleki Egitim Ve Ogretim Merkezi (Mem),,
60409035,Universite,1.0,1.0
65240118,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
65686003,Universite,,
67579016,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64353012,Kamu Ofisi,,
67577048,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
64344006,Kamu Ofisi,,
64281019,Meslek Lisesi,,
67683018,Ortaokul (Universite),,
67289080,Kamu Ofisi,0.0,0.0
64273027,Meslek Lisesi,1.0,1.0
64209040,Mesleki Egitim Ve Ogretim Merkezi (Mem),0.0,0.0
60984019,Universite,1.0,1.0
64373020,"Kamu Ofisi, Meslek Lisesi",,
68444035,Meslek Lisesi,0.0,0.0
63066029,Universite,1.0,1.0
64296043,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
64372011,"Meslek Lisesi, Devlet Dairesi",,
68444029,Meslek Lisesi,1.0,1.0
67579032,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
60983020,Universite,1.0,1.0
66542037,Meslek Lisesi,1.0,1.0
62617012,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
67460002,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
68444004,Meslek Lisesi,,
64300018,Meslek Lisesi,,
64357090,Kamu Ofisi,1.0,1.0
68449020,Meslek Lisesi,,
65240070,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
68405022,Kamu Ofisi,,
67786018,Ortaokul (Universite),,
60983024,Universite,1.0,1.0
64174016,Universite,,
64248014,Meslek Lisesi,,
67460021,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64284012,Meslek Lisesi,,
65358051,Halk Egitim Merkezi (Hem),,
65480026,Meslek Lisesi,1.0,1.0
64357045,Kamu Ofisi,,
64174036,Universite,0.0,0.0
64329018,Kamu Ofisi,,
64247012,Meslek Lisesi,,
67460019,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64357097,Kamu Ofisi,0.0,0.0
67786044,Ortaokul (Universite),1.0,1.0
62617020,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
65497003,Meslek Lisesi,,
64329015,Kamu Ofisi,,
65687005,Universite,,
65687006,Universite,,
64297046,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
68232046,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
64300033,Meslek Lisesi,0.0,0.0
65358018,Halk Egitim Merkezi (Hem),,
64392004,"Kamu Ofisi, Meslek Lisesi",,
67803008,Ortaokul (Universite),,
64346011,Kamu Ofisi,,
65883030,Meslek Lisesi,1.0,1.0
67703037,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
65474008,Halk Egitim Merkezi (Hem),,
64283021,Kamu Ofisi,1.0,1.0
68386030,Kamu Ofisi,0.0,0.0
64373008,"Kamu Ofisi, Meslek Lisesi",,
61177011,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
59026025,Kamu Ofisi,0.0,0.0
60983019,Universite,0.0,0.0
66922019,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
60984009,Universite,,
63066019,Universite,,
67577036,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
67289010,Kamu Ofisi,,
68449033,Meslek Lisesi,1.0,1.0
64346004,Kamu Ofisi,,
64264031,Kamu Ofisi,0.0,0.0
64330016,Kamu Ofisi,,
68158080,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
64262049,Halk Egitim Merkezi (Hem),0.0,0.0
64236002,Universite,,
64284022,Meslek Lisesi,0.0,0.0
65882004,Meslek Lisesi,,
64282014,Kamu Ofisi,,
67803049,Ortaokul (Universite),0.0,0.0
67573028,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
60929021,Universite,1.0,1.0
64300011,Meslek Lisesi,,
64357028,Kamu Ofisi,,
67032042,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
65358070,Halk Egitim Merkezi (Hem),,
66303023,Meslek Lisesi,1.0,1.0
64336021,Kamu Ofisi,,
64329002,Kamu Ofisi,,
65481026,Meslek Lisesi,1.0,1.0
65358143,Halk Egitim Merkezi (Hem),1.0,1.0
64346002,Kamu Ofisi,,
64336015,Kamu Ofisi,,
60409016,Universite,,
68405030,Kamu Ofisi,1.0,1.0
64281030,Meslek Lisesi,0.0,0.0
65493048,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64356009,Kamu Ofisi,,
67803015,Ortaokul (Universite),,
68233028,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
67460038,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
68232034,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
68405043,Kamu Ofisi,1.0,1.0
67803001,Ortaokul (Universite),,
65461017,Meslek Lisesi,1.0,1.0
64298037,Meslek Lisesi,0.0,0.0
67786001,Ortaokul (Universite),,
67786031,Ortaokul (Universite),0.0,0.0
66922079,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64329007,Kamu Ofisi,,
65459018,Halk Egitim Merkezi (Hem),0.0,0.0
67842023,Universite,,
65240008,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64357018,Kamu Ofisi,,
68233031,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64345017,Kamu Ofisi,1.0,1.0
64372004,"Meslek Lisesi, Devlet Dairesi",,
67579013,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
65883018,Meslek Lisesi,,
64336019,Kamu Ofisi,,
66303028,Meslek Lisesi,1.0,1.0
65358184,Halk Egitim Merkezi (Hem),1.0,1.0
66922008,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64263015,Halk Egitim Merkezi (Hem),,
66264006,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
68444007,Meslek Lisesi,,
64297044,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
67289068,Kamu Ofisi,1.0,1.0
64337037,Kamu Ofisi,1.0,1.0
68402001,Kamu Ofisi,,
66264010,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64300027,Meslek Lisesi,1.0,1.0
64357089,Kamu Ofisi,1.0,1.0
65358118,Halk Egitim Merkezi (Hem),1.0,1.0
64244019,Meslek Lisesi,,
65358040,Halk Egitim Merkezi (Hem),,
64260003,Halk Egitim Merkezi (Hem),,
64297030,Mesleki Egitim Ve Ogretim Merkezi (Mem),0.0,0.0
67803019,Ortaokul (Universite),,
64209045,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
66303025,Meslek Lisesi,1.0,1.0
66264017,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64330031,Kamu Ofisi,0.0,0.0
61177020,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
65436009,Meslek Lisesi,,
66922058,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64298039,Meslek Lisesi,1.0,1.0
66542018,Meslek Lisesi,,
64263021,Halk Egitim Merkezi (Hem),,
64248002,Meslek Lisesi,,
67577050,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
65493020,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
67826044,Ortaokul (Universite),0.0,0.0
64356035,Kamu Ofisi,0.0,0.0
64337018,Kamu Ofisi,,
64236005,Universite,,
68449047,Meslek Lisesi,1.0,1.0
64346031,Kamu Ofisi,1.0,1.0
68386009,Kamu Ofisi,,
65358036,Halk Egitim Merkezi (Hem),,
65358032,Halk Egitim Merkezi (Hem),,
64283020,Kamu Ofisi,,
64357087,Kamu Ofisi,1.0,1.0
64296042,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
64263027,Halk Egitim Merkezi (Hem),1.0,1.0
65686028,Universite,0.0,0.0
67786029,Ortaokul (Universite),1.0,1.0
64297007,Mesleki Egitim Ve Ogretim Merkezi (Mem),,
64260015,Halk Egitim Merkezi (Hem),,
65358146,Halk Egitim Merkezi (Hem),1.0,1.0
67407025,Mesleki Egitim Ve Ogretim Merkezi (Mem),,
64296022,Mesleki Egitim Ve Ogretim Merkezi (Mem),,
67786030,Ortaokul (Universite),1.0,1.0
65358037,Halk Egitim Merkezi (Hem),,
67683041,Ortaokul (Universite),1.0,1.0
64260048,Halk Egitim Merkezi (Hem),1.0,1.0
64347005,Kamu Ofisi,,
64260033,Halk Egitim Merkezi (Hem),0.0,0.0
64174033,Universite,1.0,1.0
65358126,Halk Egitim Merkezi (Hem),1.0,1.0
65480011,Meslek Lisesi,,
64357063,Kamu Ofisi,1.0,1.0
65496002,Meslek Lisesi,,
64357060,Kamu Ofisi,0.0,0.0
68402030,Kamu Ofisi,1.0,1.0
65474014,Halk Egitim Merkezi (Hem),,
64174002,Universite,,
64361008,Meslek Lisesi,,
64361001,Meslek Lisesi,1.0,1.0
65749024,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64248017,Meslek Lisesi,,
65749012,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
65179001,Meslek Lisesi,,
67034077,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64297023,Mesleki Egitim Ve Ogretim Merkezi (Mem),,
64263048,Halk Egitim Merkezi (Hem),1.0,1.0
64174006,Universite,,
64295044,Meslek Lisesi,1.0,1.0
64330006,Kamu Ofisi,,
65240115,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
68158022,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
66303024,Meslek Lisesi,1.0,1.0
65481025,Meslek Lisesi,1.0,1.0
64352011,Kamu Ofisi,,
64337034,Kamu Ofisi,1.0,1.0
65240083,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
65358097,Halk Egitim Merkezi (Hem),,
64295034,Meslek Lisesi,1.0,1.0
64186015,Universite,,
67289037,Kamu Ofisi,,
65240016,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64209031,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
64209022,Mesleki Egitim Ve Ogretim Merkezi (Mem),,
65496029,Meslek Lisesi,1.0,1.0
65882023,Meslek Lisesi,1.0,1.0
67288018,Kamu Ofisi,,
64283023,Kamu Ofisi,1.0,1.0
66837016,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
67826021,Ortaokul (Universite),,
67803036,Ortaokul (Universite),1.0,1.0
64297050,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
64260043,Halk Egitim Merkezi (Hem),1.0,1.0
64338015,Kamu Ofisi,,
66542010,Meslek Lisesi,,
66542015,Meslek Lisesi,,
64209030,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
64353029,Kamu Ofisi,1.0,1.0
66922036,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
67843030,Universite,0.0,0.0
66264004,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
65749002,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
67577046,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
67032073,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
68386018,Kamu Ofisi,,
64248036,Meslek Lisesi,1.0,1.0
64358009,Meslek Lisesi,,
64248040,Meslek Lisesi,1.0,1.0
68449050,Meslek Lisesi,0.0,0.0
64431057,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64300034,Meslek Lisesi,0.0,0.0
65481001,Meslek Lisesi,,
64248034,Meslek Lisesi,1.0,1.0
65686040,Universite,1.0,1.0
66891032,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64343040,Kamu Ofisi,1.0,1.0
65984062,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
68402027,Kamu Ofisi,1.0,1.0
66303008,Meslek Lisesi,,
65883014,Meslek Lisesi,,
68097024,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64392005,"Kamu Ofisi, Meslek Lisesi",,
67700004,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64284021,Meslek Lisesi,1.0,1.0
64281021,Meslek Lisesi,0.0,0.0
65358001,Halk Egitim Merkezi (Hem),,
64353025,Kamu Ofisi,1.0,1.0
64262024,Halk Egitim Merkezi (Hem),,
60929003,Universite,,
64329009,Kamu Ofisi,,
64361006,Meslek Lisesi,,
65461013,Meslek Lisesi,,
64352005,Kamu Ofisi,,
66303026,Meslek Lisesi,1.0,1.0
66922061,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
61177012,,,
64263036,Halk Egitim Merkezi (Hem),1.0,1.0
66382013,Stk'Lar,,
66542033,Meslek Lisesi,1.0,1.0
65294034,Universite,1.0,1.0
66264008,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
67460029,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64263001,Halk Egitim Merkezi (Hem),,
65358030,Halk Egitim Merkezi (Hem),,
61177013,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64284025,Meslek Lisesi,0.0,0.0
65358151,Halk Egitim Merkezi (Hem),1.0,1.0
67579018,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
65042019,Kamu Ofisi,,
68402020,Kamu Ofisi,,
67579004,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
65240082,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,0.0
66542036,Meslek Lisesi,1.0,1.0
60409045,Universite,1.0,1.0
64344037,Kamu Ofisi,,
64357057,Kamu Ofisi,1.0,1.0
64431045,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
66542022,Meslek Lisesi,1.0,1.0
64357091,Kamu Ofisi,1.0,1.0
65883039,Meslek Lisesi,1.0,1.0
65436001,Meslek Lisesi,,
67843003,Universite,,
60409004,Universite,,
64174029,Universite,0.0,0.0
64262025,Halk Egitim Merkezi (Hem),,
64263006,Halk Egitim Merkezi (Hem),,
65240007,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64296049,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
64296023,Mesleki Egitim Ve Ogretim Merkezi (Mem),,
65461012,Meslek Lisesi,,
64356007,Kamu Ofisi,,
65434024,Stk'Lar,1.0,1.0
64262047,Halk Egitim Merkezi (Hem),1.0,1.0
67579040,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64344033,Kamu Ofisi,1.0,1.0
64298031,Meslek Lisesi,1.0,0.0
65686008,Universite,,
64338019,Kamu Ofisi,,
64282005,Kamu Ofisi,,
64273022,Meslek Lisesi,1.0,1.0
67034046,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64364015,"Meslek Lisesi, Devlet Dairesi",0.0,0.0
64357088,Kamu Ofisi,0.0,0.0
65493038,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
68096019,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64209033,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
64356029,Kamu Ofisi,1.0,1.0
68402008,Kamu Ofisi,,
64346014,Kamu Ofisi,,
67700033,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
64352001,Kamu Ofisi,,
65358046,Halk Egitim Merkezi (Hem),,
64330032,Kamu Ofisi,1.0,1.0
66086030,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
67034050,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
64300032,Meslek Lisesi,1.0,1.0
64345019,Kamu Ofisi,1.0,1.0
64262042,Halk Egitim Merkezi (Hem),1.0,1.0
67289032,Kamu Ofisi,,
64344003,Kamu Ofisi,,
65883036,Meslek Lisesi,1.0,1.0
64236019,Universite,1.0,1.0
64353024,Kamu Ofisi,1.0,1.0
67799013,Ortaokul (Universite),,
68386044,Kamu Ofisi,1.0,1.0
64262027,Halk Egitim Merkezi (Hem),1.0,1.0
68402037,Kamu Ofisi,1.0,1.0
67843015,Universite,,
67700024,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
65480021,Meslek Lisesi,1.0,1.0
65358136,Halk Egitim Merkezi (Hem),0.0,0.0
68449001,Meslek Lisesi,,
65358063,Halk Egitim Merkezi (Hem),,
66264005,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64248039,Meslek Lisesi,1.0,1.0
65459007,Halk Egitim Merkezi (Hem),,
68405017,Kamu Ofisi,,
60984008,Universite,,
68232028,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
64336026,Kamu Ofisi,1.0,1.0
64298041,Meslek Lisesi,1.0,0.0
67034034,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
67577002,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64357015,Kamu Ofisi,,
65882014,Meslek Lisesi,,
67799016,Ortaokul (Universite),,
64352017,Kamu Ofisi,,
64345011,Kamu Ofisi,,
65480022,Meslek Lisesi,1.0,1.0
64343013,Kamu Ofisi,,
67703017,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64260006,Halk Egitim Merkezi (Hem),,
64296029,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
64329004,Kamu Ofisi,,
66922017,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64357069,Kamu Ofisi,1.0,1.0
65687023,Universite,1.0,1.0
64260012,Halk Egitim Merkezi (Hem),,
65436027,Meslek Lisesi,1.0,1.0
67826007,Ortaokul (Universite),,
67573021,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
65358089,Halk Egitim Merkezi (Hem),,
64296007,Mesleki Egitim Ve Ogretim Merkezi (Mem),,
65358115,Halk Egitim Merkezi (Hem),1.0,1.0
65358061,Halk Egitim Merkezi (Hem),,
67843021,Universite,,
64297040,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
67843048,Universite,1.0,0.0
64298026,Meslek Lisesi,1.0,1.0
67289045,Kamu Ofisi,1.0,1.0
68405007,Kamu Ofisi,,
65358006,Halk Egitim Merkezi (Hem),,
65358054,Halk Egitim Merkezi (Hem),,
64373006,"Kamu Ofisi, Meslek Lisesi",,
65358085,Halk Egitim Merkezi (Hem),,
67845036,Universite,1.0,1.0
67289014,Kamu Ofisi,,
64209049,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
67579035,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
65461030,Meslek Lisesi,0.0,0.0
64346028,Kamu Ofisi,1.0,1.0
64247030,Meslek Lisesi,1.0,1.0
64297016,Mesleki Egitim Ve Ogretim Merkezi (Mem),,
64296034,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
68441049,Kamu Ofisi,1.0,1.0
64263050,Halk Egitim Merkezi (Hem),1.0,1.0
67032030,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64262026,Halk Egitim Merkezi (Hem),0.0,0.0
64263030,Halk Egitim Merkezi (Hem),1.0,1.0
68441028,Kamu Ofisi,1.0,1.0
65358043,Halk Egitim Merkezi (Hem),,
66922011,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64295039,Meslek Lisesi,1.0,1.0
67703036,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
65240014,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
64296008,Mesleki Egitim Ve Ogretim Merkezi (Mem),,
65473006,Meslek Lisesi,,
65240097,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,1.0,1.0
67826047,Ortaokul (Universite),0.0,0.0
64364005,"Meslek Lisesi, Devlet Dairesi",,
68444044,Meslek Lisesi,0.0,0.0
61177030,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,0.0,0.0
65984013,5580 Sayili Kanun Kapsaminda Ozel Ogretim Kurumu,,
60409034,Universite,1.0,1.0
67683047,Ortaokul (Universite),1.0,1.0
67289009,Kamu Ofisi,,
64357071,Kamu Ofisi,0.0,0.0
67803026,Ortaokul (Universite),1.0,1.0
64247008,Meslek Lisesi,,
64247007,Meslek Lisesi,,
64209048,Mesleki Egitim Ve Ogretim Merkezi (Mem),1.0,1.0
64300026,Meslek Lisesi,1.0,1.0
65358053,Halk Egitim Merkezi (Hem),,
