id,takip_anket_tamamlama,takip_son_4_hafta_gelir,takip_hafta_20+_calisma,takip_sgk_kaydi,takip_haftalik_calisma_saat_ort,takip_aylik_gelir_ort
68302025,1.0,0.0,,0.0,84.0,100.0
67843031,1.0,1.0,1.0,0.0,40.0,0.0
65358137,1.0,0.0,,,,
65476048,,,,,,
64337027,1.0,0.0,,1.0,60.0,350.0
65753013,1.0,0.0,,0.0,50.0,850.0
66891004,1.0,1.0,1.0,1.0,45.0,850.0
66086012,1.0,1.0,1.0,1.0,90.0,700.0
63066049,1.0,1.0,1.0,1.0,30.0,2000.0
67786037,1.0,0.0,,,,
65984114,1.0,1.0,1.0,0.0,48.0,500.0
65294013,1.0,1.0,0.0,0.0,40.0,600.0
64186041,1.0,1.0,1.0,1.0,70.0,1500.0
68302042,1.0,0.0,,,,
68405032,0.0,,,,,
64329016,1.0,0.0,,,,
64298003,1.0,1.0,1.0,1.0,72.0,750.0
63066050,1.0,0.0,,1.0,32.0,800.0
64358006,1.0,0.0,,1.0,84.0,1350.0
64068030,0.0,,,,,
67799020,1.0,0.0,,1.0,70.0,700.0
64282013,1.0,0.0,,0.0,60.0,700.0
64248012,1.0,1.0,1.0,1.0,60.0,820.0
65988042,1.0,0.0,,0.0,60.0,280.0
64068036,1.0,0.0,,1.0,30.0,500.0
60983001,1.0,1.0,1.0,0.0,50.0,700.0
66451020,1.0,0.0,,,,
68357033,1.0,0.0,,,,
65988035,1.0,0.0,,1.0,54.0,680.0
68158034,1.0,0.0,,,,
64338028,1.0,1.0,1.0,1.0,50.0,950.0
65753037,0.0,,,,,
64263003,1.0,0.0,,,,
64067004,1.0,0.0,,0.0,84.0,900.0
64244014,0.0,,,,,
64263026,1.0,0.0,,,,
68441004,1.0,0.0,,,,
67407002,1.0,0.0,,,,
67786038,1.0,1.0,1.0,1.0,50.0,1000.0
64209009,1.0,0.0,,0.0,54.0,600.0
64354036,1.0,0.0,,0.0,30.0,500.0
64068031,1.0,0.0,,0.0,15.0,600.0
60409020,1.0,1.0,1.0,1.0,48.0,1200.0
65497015,1.0,0.0,,0.0,60.0,300.0
64248007,1.0,0.0,,1.0,65.0,1000.0
61177018,1.0,1.0,1.0,1.0,45.0,640.0
59026031,1.0,1.0,1.0,1.0,50.0,800.0
65293024,1.0,1.0,1.0,0.0,20.0,350.0
64392017,1.0,0.0,,1.0,80.0,900.0
64330018,1.0,0.0,,1.0,45.0,99999.0
68304003,1.0,1.0,1.0,1.0,60.0,750.0
64068037,1.0,0.0,,,,
67842048,1.0,0.0,,0.0,60.0,500.0
64357022,1.0,0.0,,,,
65240096,1.0,0.0,,,,
65461009,1.0,1.0,1.0,1.0,60.0,1500.0
66837033,1.0,1.0,1.0,1.0,54.0,700.0
64329032,1.0,1.0,1.0,1.0,48.0,700.0
64296048,1.0,1.0,1.0,1.0,45.0,800.0
65753027,1.0,1.0,1.0,99.0,68.0,650.0
62617008,1.0,0.0,,0.0,999.0,300.0
65459012,1.0,1.0,1.0,1.0,48.0,700.0
64273024,1.0,1.0,1.0,1.0,48.0,1400.0
60409005,1.0,1.0,1.0,1.0,48.0,1000.0
64330039,1.0,1.0,1.0,1.0,72.0,2100.0
64067005,1.0,0.0,,0.0,30.0,600.0
65240053,1.0,0.0,,0.0,60.0,700.0
64244011,1.0,0.0,,0.0,84.0,600.0
65293006,1.0,0.0,,1.0,80.0,350.0
68097015,0.0,,,,,
65496008,1.0,1.0,1.0,1.0,48.0,1500.0
67032051,0.0,,,,,
67460012,1.0,1.0,1.0,1.0,50.0,700.0
64357074,0.0,,,,,
65984008,1.0,0.0,,,,
66382035,1.0,0.0,,,,
64067032,1.0,0.0,,1.0,90.0,500.0
67845017,1.0,0.0,,0.0,70.0,300.0
68232047,1.0,1.0,1.0,0.0,40.0,700.0
64337003,1.0,0.0,,,,
67805018,1.0,0.0,,1.0,45.0,650.0
65687014,1.0,0.0,,,,
68405013,1.0,0.0,,1.0,48.0,99999.0
66891006,1.0,1.0,1.0,1.0,66.0,700.0
68444027,1.0,0.0,,1.0,49.0,99999.0
65476017,1.0,1.0,1.0,1.0,40.0,750.0
68405024,0.0,,,,,
66837025,1.0,0.0,,,,
65240024,0.0,,,,,
68386008,1.0,0.0,,,,
60409012,1.0,0.0,,1.0,45.0,1300.0
66382030,1.0,0.0,,,,
66264024,1.0,0.0,,,,
68301039,1.0,1.0,0.0,0.0,80.0,600.0
65496015,1.0,0.0,,1.0,62.0,600.0
64361018,1.0,0.0,,,,
66891043,1.0,0.0,,,,
66809003,1.0,0.0,,0.0,45.0,600.0
64068001,0.0,,,,,
65476010,,,,,,
64186034,0.0,,,,,
65473026,1.0,1.0,1.0,1.0,45.0,450.0
64431005,1.0,1.0,1.0,1.0,60.0,400.0
66837044,1.0,0.0,,0.0,45.0,830.0
65043002,1.0,1.0,1.0,1.0,48.0,99999.0
64373029,1.0,1.0,1.0,0.0,48.0,1000.0
67034056,1.0,1.0,1.0,1.0,45.0,1000.0
64260007,1.0,0.0,,,,
67683014,1.0,1.0,1.0,0.0,60.0,700.0
65358142,1.0,0.0,,,,
67460048,1.0,0.0,,0.0,45.0,700.0
65988016,1.0,1.0,1.0,1.0,48.0,1200.0
64186012,1.0,0.0,,,,
68444011,0.0,,,,,
67577005,1.0,1.0,0.0,1.0,54.0,200.0
66809028,1.0,1.0,1.0,1.0,48.0,1000.0
64247033,1.0,1.0,1.0,1.0,45.0,825.0
68097049,1.0,0.0,,1.0,54.0,1100.0
67799038,1.0,1.0,1.0,1.0,48.0,99999.0
68402034,1.0,1.0,0.0,,,
64067006,1.0,0.0,,0.0,35.0,650.0
64347022,1.0,1.0,1.0,1.0,48.0,900.0
64357017,1.0,99.0,0.0,0.0,50.0,350.0
64354034,1.0,1.0,1.0,0.0,45.0,800.0
65987021,1.0,1.0,1.0,0.0,45.0,600.0
68405020,1.0,0.0,,,,
64364011,1.0,0.0,,0.0,54.0,99999.0
64392007,1.0,1.0,1.0,1.0,50.0,689.0
65240106,1.0,0.0,,,,
68158017,1.0,0.0,,1.0,45.0,800.0
65988041,1.0,1.0,1.0,1.0,25.0,800.0
64067049,1.0,0.0,,,,
64373024,0.0,,,,,
64067042,1.0,0.0,,,,
64273016,1.0,1.0,1.0,1.0,72.0,700.0
66451024,1.0,1.0,1.0,1.0,55.0,900.0
66837012,1.0,0.0,,,,
64354026,1.0,0.0,,,,
65473003,1.0,1.0,0.0,0.0,66.0,600.0
67579037,1.0,0.0,,0.0,45.0,900.0
68386022,1.0,0.0,,1.0,48.0,560.0
65358152,0.0,,,,,
66891009,1.0,0.0,,1.0,48.0,350.0
65240114,1.0,0.0,,,,
67407039,1.0,1.0,1.0,0.0,72.0,480.0
68304097,1.0,0.0,,,,
67577014,1.0,0.0,,1.0,60.0,800.0
64067037,1.0,0.0,,,,
65434003,1.0,0.0,,,,
64186018,0.0,,,,,
65240031,1.0,1.0,1.0,0.0,50.0,660.0
66809030,1.0,0.0,,0.0,240.0,650.0
68097008,0.0,,,,,
65753033,1.0,0.0,,,,
65497017,1.0,1.0,1.0,1.0,72.0,750.0
67579026,1.0,0.0,,,,
67843047,1.0,0.0,,1.0,48.0,800.0
65988029,1.0,0.0,,,,
67034070,1.0,0.0,,1.0,35.0,99999.0
64431043,1.0,1.0,1.0,1.0,48.0,900.0
65294036,1.0,0.0,,,,
64353011,1.0,1.0,1.0,0.0,60.0,600.0
65984017,1.0,0.0,,1.0,119.0,600.0
59026033,1.0,0.0,,0.0,60.0,150.0
68233001,1.0,1.0,1.0,1.0,60.0,700.0
65883031,1.0,1.0,1.0,1.0,48.0,700.0
68304083,1.0,1.0,1.0,1.0,60.0,2500.0
65042003,1.0,0.0,,1.0,60.0,400.0
64431032,1.0,1.0,1.0,1.0,48.0,450.0
64263037,1.0,0.0,,,,
64273029,1.0,1.0,1.0,1.0,48.0,700.0
67845019,1.0,1.0,1.0,1.0,50.0,99999.0
65358125,1.0,0.0,,1.0,999.0,200.0
65358119,1.0,0.0,,,,
63066043,1.0,1.0,1.0,1.0,45.0,1000.0
66542006,1.0,0.0,,1.0,60.0,700.0
64329026,1.0,0.0,,,,
64343025,1.0,0.0,,1.0,42.0,450.0
64358027,1.0,1.0,1.0,1.0,72.0,750.0
67577004,1.0,1.0,0.0,1.0,30.0,900.0
67460026,1.0,1.0,1.0,1.0,40.0,1500.0
68304088,1.0,0.0,,0.0,60.0,400.0
65434004,1.0,0.0,,0.0,55.0,300.0
68304031,1.0,0.0,,0.0,54.0,350.0
65987027,1.0,0.0,,0.0,72.0,600.0
64068049,1.0,0.0,,,,
66382020,1.0,0.0,,0.0,54.0,630.0
64354027,1.0,0.0,,0.0,50.0,500.0
68444009,1.0,0.0,,,,
68444038,1.0,1.0,1.0,1.0,60.0,770.0
65753004,1.0,0.0,,0.0,60.0,0.0
68357034,1.0,1.0,1.0,0.0,65.0,750.0
67683045,1.0,0.0,,0.0,40.0,60.0
65474021,1.0,0.0,,1.0,55.0,700.0
67683017,1.0,1.0,1.0,1.0,50.0,1000.0
64284020,1.0,0.0,,1.0,50.0,660.0
65686022,1.0,0.0,,,,
67683023,1.0,1.0,1.0,1.0,56.0,2500.0
66451032,1.0,0.0,,1.0,45.0,900.0
65984039,1.0,1.0,1.0,0.0,48.0,400.0
65294031,1.0,1.0,1.0,1.0,72.0,659.0
67803007,1.0,0.0,,1.0,50.0,650.0
67826011,1.0,0.0,,,,
65240069,1.0,0.0,,1.0,56.0,700.0
67683027,1.0,0.0,,,,
66809012,1.0,0.0,,1.0,60.0,600.0
67407045,1.0,1.0,1.0,1.0,30.0,850.0
66809008,1.0,0.0,,1.0,48.0,650.0
65043041,1.0,1.0,1.0,1.0,40.0,1000.0
67032045,1.0,1.0,1.0,1.0,66.0,850.0
67803011,1.0,0.0,,,,
65358099,1.0,0.0,,,,
68304075,1.0,0.0,,0.0,72.0,1000.0
68233043,1.0,0.0,,0.0,45.0,250.0
68405037,1.0,1.0,1.0,1.0,60.0,1200.0
64296026,1.0,0.0,,,,
64338024,1.0,1.0,1.0,1.0,48.0,1000.0
60409047,1.0,0.0,,1.0,60.0,1000.0
68449040,1.0,0.0,,1.0,45.0,700.0
68302047,1.0,0.0,,1.0,70.0,700.0
64357020,1.0,1.0,1.0,1.0,60.0,450.0
68449012,1.0,1.0,1.0,1.0,45.0,900.0
64281005,1.0,0.0,,0.0,50.0,400.0
64357039,1.0,1.0,1.0,0.0,70.0,300.0
65358084,1.0,1.0,1.0,1.0,36.0,500.0
65476047,1.0,1.0,0.0,1.0,45.0,750.0
64295036,1.0,1.0,0.0,1.0,72.0,700.0
68357001,1.0,0.0,,,,
64343014,1.0,1.0,1.0,1.0,48.0,800.0
67842028,1.0,0.0,,0.0,45.0,200.0
65294027,1.0,0.0,,1.0,55.0,900.0
65497026,1.0,0.0,,1.0,48.0,1230.0
66451034,1.0,0.0,,0.0,48.0,500.0
62617026,1.0,0.0,,,,
64329029,1.0,1.0,1.0,1.0,48.0,1000.0
64068041,1.0,0.0,,1.0,105.0,700.0
64247034,1.0,0.0,,,,
65753014,0.0,,,,,
66891012,1.0,1.0,1.0,1.0,56.0,650.0
68444025,0.0,,,,,
64282010,1.0,1.0,1.0,1.0,40.0,650.0
66451028,1.0,0.0,,1.0,45.0,700.0
65749006,1.0,1.0,1.0,1.0,60.0,750.0
65211022,1.0,0.0,,,,
65474028,1.0,0.0,,1.0,60.0,630.0
65687035,1.0,0.0,,1.0,108.0,750.0
60983013,1.0,1.0,1.0,1.0,45.0,739.0
66809024,1.0,0.0,,1.0,48.0,750.0
65686036,1.0,0.0,,0.0,105.0,1000.0
64068019,1.0,0.0,,,,
67786013,1.0,1.0,1.0,0.0,75.0,200.0
64338002,1.0,1.0,1.0,1.0,50.0,1200.0
64298043,1.0,0.0,,1.0,70.0,800.0
66451017,1.0,0.0,,0.0,50.0,650.0
64244009,0.0,,,,,
65436014,1.0,1.0,0.0,1.0,60.0,360.0
64297018,1.0,1.0,1.0,1.0,56.0,700.0
65240043,1.0,0.0,,0.0,60.0,40.0
68119025,1.0,1.0,1.0,1.0,60.0,700.0
60409028,1.0,1.0,1.0,1.0,54.0,800.0
64329027,1.0,1.0,1.0,1.0,40.0,700.0
67803009,1.0,0.0,,1.0,40.0,700.0
68119020,1.0,0.0,,0.0,70.0,400.0
66809035,1.0,1.0,1.0,1.0,54.0,800.0
68405021,1.0,1.0,1.0,0.0,20.0,200.0
67577032,1.0,0.0,,0.0,60.0,500.0
67289017,1.0,0.0,,1.0,48.0,1000.0
64186026,1.0,0.0,,1.0,84.0,1000.0
65358106,1.0,0.0,,,,
66382017,1.0,0.0,,0.0,70.0,800.0
65497023,1.0,1.0,1.0,,,
67034024,0.0,,,,,
68232031,1.0,1.0,0.0,,,
64353003,1.0,1.0,1.0,1.0,30.0,475.0
66891048,1.0,0.0,,,,
66451044,1.0,0.0,,,,
66809007,1.0,0.0,,1.0,72.0,550.0
64336038,1.0,1.0,0.0,1.0,60.0,950.0
64329013,1.0,0.0,,,,
65493019,1.0,1.0,1.0,1.0,50.0,1200.0
67803002,1.0,0.0,,0.0,999.0,99999.0
64344011,1.0,1.0,1.0,1.0,60.0,1000.0
65493034,1.0,1.0,1.0,1.0,50.0,750.0
65436012,1.0,0.0,,0.0,66.0,350.0
65984055,1.0,0.0,,0.0,60.0,250.0
65240066,1.0,0.0,,0.0,80.0,700.0
66086045,1.0,1.0,1.0,1.0,44.0,1800.0
60409002,1.0,1.0,1.0,1.0,55.0,1000.0
65358170,0.0,,,,,
66891017,1.0,0.0,,0.0,35.0,200.0
64282024,1.0,1.0,1.0,1.0,50.0,700.0
67460033,1.0,1.0,1.0,1.0,50.0,650.0
67034014,1.0,1.0,0.0,1.0,60.0,600.0
66382016,0.0,,,,,
64336037,1.0,1.0,1.0,1.0,66.0,700.0
67700011,1.0,1.0,1.0,1.0,60.0,1000.0
68304032,1.0,1.0,1.0,,,
68386039,1.0,0.0,,1.0,999.0,48.0
64186023,1.0,0.0,,1.0,48.0,1100.0
68158049,1.0,0.0,,,,
67579031,1.0,1.0,1.0,1.0,60.0,750.0
66922024,1.0,1.0,1.0,1.0,54.0,99999.0
65686013,1.0,1.0,1.0,1.0,48.0,99999.0
64263040,1.0,0.0,,,,
67683040,1.0,0.0,,,,
67032064,1.0,0.0,,,,
64282015,1.0,0.0,,0.0,13.0,500.0
65988028,1.0,0.0,,,,
67683032,1.0,1.0,0.0,0.0,20.0,200.0
68097040,1.0,1.0,1.0,1.0,50.0,810.0
68386010,0.0,,,,,
67460045,1.0,0.0,,,,
64068023,1.0,0.0,,,,
65984001,1.0,0.0,,,,
66264019,1.0,1.0,1.0,1.0,50.0,750.0
64330033,1.0,1.0,1.0,0.0,60.0,600.0
64186020,1.0,0.0,,0.0,66.0,650.0
67034020,1.0,0.0,,1.0,48.0,600.0
68233024,1.0,1.0,1.0,1.0,75.0,730.0
64281038,1.0,0.0,,1.0,48.0,99999.0
64284013,1.0,1.0,1.0,0.0,36.0,400.0
64209029,1.0,0.0,,,,
67683016,1.0,1.0,1.0,0.0,66.0,800.0
64067035,1.0,0.0,,0.0,50.0,750.0
66086036,0.0,,,,,
68357035,1.0,1.0,1.0,0.0,20.0,280.0
67700034,1.0,1.0,1.0,1.0,40.0,1000.0
66837023,1.0,0.0,,,,
67577020,1.0,1.0,1.0,0.0,50.0,600.0
64186031,1.0,0.0,,1.0,40.0,1300.0
65294032,1.0,0.0,,0.0,45.0,180.0
66809001,1.0,0.0,,,,
64352031,1.0,0.0,,,,
67803037,1.0,1.0,1.0,1.0,55.0,750.0
64282001,1.0,99.0,1.0,1.0,66.0,1000.0
67407050,1.0,0.0,,0.0,56.0,99999.0
66451013,1.0,0.0,,,,
65753008,1.0,1.0,1.0,1.0,60.0,670.0
65984052,1.0,0.0,,0.0,75.0,200.0
65686001,1.0,0.0,,,,
64247013,1.0,1.0,1.0,1.0,50.0,730.0
68232041,1.0,1.0,1.0,1.0,270.0,750.0
66303021,1.0,0.0,,,,
68304081,1.0,0.0,,0.0,66.0,700.0
65753041,1.0,1.0,1.0,1.0,40.0,850.0
68304047,1.0,1.0,1.0,0.0,72.0,500.0
64281027,1.0,0.0,,1.0,40.0,1000.0
64067016,1.0,0.0,,,,
65358077,1.0,0.0,,0.0,84.0,280.0
62617025,1.0,1.0,1.0,1.0,45.0,1000.0
64297038,1.0,0.0,,0.0,56.0,650.0
68301037,1.0,0.0,,0.0,72.0,500.0
64338016,1.0,0.0,,1.0,45.0,590.0
66837039,1.0,1.0,1.0,1.0,56.0,1300.0
67288011,1.0,1.0,1.0,1.0,40.0,1000.0
68096022,1.0,0.0,,,,
68158076,1.0,0.0,,1.0,84.0,2000.0
65358131,1.0,0.0,,,,
65358017,1.0,0.0,,,,
68119013,1.0,1.0,1.0,1.0,72.0,900.0
68302038,1.0,0.0,,,,
67407040,1.0,1.0,0.0,1.0,50.0,659.0
67786005,1.0,1.0,1.0,1.0,48.0,700.0
64067014,1.0,0.0,,0.0,50.0,500.0
64298001,1.0,1.0,1.0,1.0,60.0,800.0
68386020,1.0,0.0,,0.0,75.0,400.0
68302035,1.0,0.0,,0.0,60.0,500.0
65984073,1.0,0.0,,,,
66264027,1.0,0.0,,0.0,50.0,600.0
60409010,1.0,1.0,1.0,1.0,72.0,1600.0
65474030,1.0,1.0,1.0,1.0,50.0,750.0
61177024,1.0,1.0,1.0,1.0,48.0,1350.0
60929025,1.0,1.0,1.0,0.0,55.0,1000.0
65232011,1.0,1.0,1.0,1.0,65.0,900.0
68302046,1.0,1.0,1.0,1.0,60.0,800.0
64357029,1.0,1.0,1.0,1.0,44.0,660.0
65687024,1.0,0.0,,,,
68302010,1.0,1.0,1.0,1.0,40.0,1650.0
64337004,1.0,0.0,,0.0,48.0,600.0
65294026,1.0,0.0,,,,
66542021,1.0,0.0,,1.0,54.0,1000.0
67032004,1.0,1.0,1.0,1.0,48.0,660.0
64282027,1.0,0.0,,0.0,25.0,800.0
67826034,0.0,,,,,
60983017,1.0,0.0,,0.0,60.0,120.0
68302060,1.0,1.0,1.0,1.0,60.0,99999.0
64329001,1.0,0.0,,1.0,30.0,850.0
64281008,0.0,,,,,
60983007,1.0,1.0,0.0,1.0,60.0,600.0
64392013,1.0,0.0,,,,
68441025,1.0,0.0,,,,
66809038,1.0,0.0,,,,
64297024,1.0,0.0,,1.0,72.0,1400.0
63066022,1.0,1.0,1.0,1.0,54.0,1200.0
65753009,1.0,1.0,1.0,1.0,60.0,850.0
65459019,1.0,0.0,,0.0,60.0,350.0
64352025,1.0,0.0,,,,
65749027,1.0,1.0,1.0,1.0,77.0,660.0
67460027,1.0,0.0,,0.0,48.0,400.0
64346006,1.0,1.0,1.0,1.0,48.0,800.0
67826023,1.0,1.0,1.0,1.0,48.0,750.0
64356005,1.0,0.0,,0.0,60.0,700.0
65179016,1.0,1.0,1.0,0.0,36.0,400.0
65984036,1.0,1.0,1.0,1.0,60.0,660.0
64329036,1.0,1.0,1.0,1.0,47.0,700.0
64068032,1.0,0.0,,1.0,50.0,750.0
65293032,1.0,0.0,,,,
67407034,1.0,1.0,1.0,0.0,35.0,0.0
65749001,1.0,0.0,,0.0,40.0,700.0
67460013,1.0,1.0,1.0,1.0,40.0,900.0
63066004,1.0,1.0,0.0,,,
65493007,0.0,,,,,
65476022,0.0,,,,,
67460040,1.0,1.0,1.0,1.0,45.0,700.0
65043020,1.0,0.0,,0.0,54.0,350.0
65179022,1.0,1.0,1.0,1.0,999.0,660.0
67289007,1.0,1.0,1.0,1.0,30.0,99999.0
64281028,1.0,1.0,1.0,1.0,45.0,734.0
64373037,1.0,1.0,1.0,1.0,27.0,430.0
68402050,1.0,1.0,1.0,0.0,50.0,600.0
64067023,1.0,0.0,,,,
67799021,1.0,1.0,1.0,1.0,60.0,1500.0
64373026,1.0,1.0,1.0,1.0,50.0,700.0
65358079,1.0,0.0,,0.0,40.0,800.0
65476018,1.0,1.0,1.0,1.0,48.0,700.0
67842027,1.0,0.0,,0.0,60.0,850.0
65474023,1.0,1.0,0.0,1.0,60.0,700.0
68444014,1.0,1.0,1.0,0.0,60.0,850.0
65496023,1.0,0.0,,0.0,999.0,99999.0
64297010,1.0,0.0,,1.0,60.0,600.0
65358176,1.0,0.0,,,,
68304098,1.0,0.0,,,,
65434008,1.0,1.0,1.0,1.0,50.0,600.0
65882002,1.0,1.0,1.0,1.0,48.0,700.0
64373002,0.0,,,,,
65988005,1.0,0.0,,,,
68441031,1.0,0.0,,,,
64248026,1.0,0.0,,1.0,48.0,660.0
64186046,1.0,0.0,,,,
67288014,1.0,0.0,,1.0,45.0,800.0
65042013,1.0,0.0,,,,
64264029,1.0,0.0,,,,
66837046,1.0,1.0,1.0,1.0,54.0,700.0
66382044,1.0,0.0,,0.0,50.0,600.0
65987029,1.0,1.0,1.0,1.0,35.0,701.0
64264007,1.0,1.0,1.0,0.0,48.0,260.0
67842031,1.0,0.0,,99.0,999.0,9999.0
68405009,1.0,1.0,1.0,1.0,50.0,1000.0
65043016,0.0,,,,,
64067033,1.0,0.0,,,,
65493033,1.0,0.0,,1.0,999.0,600.0
64358014,1.0,1.0,1.0,1.0,50.0,1350.0
65042043,0.0,,,,,
65434036,1.0,1.0,0.0,,,
68301029,1.0,0.0,,0.0,45.0,350.0
64186028,1.0,0.0,,1.0,40.0,1500.0
65294033,1.0,1.0,1.0,1.0,60.0,800.0
66922015,1.0,1.0,1.0,1.0,30.0,850.0
67032076,1.0,1.0,1.0,1.0,50.0,760.0
67803021,1.0,1.0,1.0,1.0,48.0,700.0
65293027,1.0,0.0,,1.0,54.0,650.0
64353006,1.0,0.0,,1.0,72.0,680.0
66922007,1.0,0.0,,,,
64247031,1.0,0.0,,0.0,154.0,99999.0
66837045,1.0,0.0,,,,
65984089,1.0,0.0,,1.0,48.0,600.0
65473008,1.0,0.0,,,,
67579015,1.0,1.0,1.0,1.0,65.0,700.0
64345016,1.0,1.0,0.0,,,
68304006,1.0,1.0,1.0,1.0,48.0,701.0
64336028,1.0,0.0,,0.0,63.0,550.0
65042004,1.0,1.0,1.0,1.0,999.0,850.0
64338014,1.0,1.0,1.0,1.0,45.0,660.0
66451041,1.0,0.0,,,,
64260050,1.0,0.0,,,,
65749023,1.0,1.0,1.0,1.0,48.0,700.0
65434038,1.0,1.0,1.0,1.0,42.0,700.0
67799036,1.0,1.0,0.0,1.0,45.0,700.0
65496011,1.0,1.0,1.0,1.0,60.0,700.0
66922055,1.0,0.0,,1.0,70.0,1000.0
64329031,1.0,1.0,0.0,,,
66922060,1.0,1.0,1.0,1.0,30.0,850.0
67845020,1.0,1.0,1.0,1.0,45.0,99999.0
65179010,1.0,1.0,0.0,,,
65493012,1.0,1.0,1.0,1.0,66.0,700.0
64356017,1.0,0.0,,,,
63066047,1.0,0.0,,1.0,29.0,1050.0
65497011,1.0,1.0,0.0,1.0,40.0,600.0
68233032,1.0,1.0,1.0,1.0,60.0,700.0
67579030,1.0,1.0,0.0,1.0,60.0,800.0
64067040,1.0,0.0,,0.0,56.0,700.0
64392022,1.0,1.0,0.0,1.0,50.0,950.0
65042017,1.0,0.0,,0.0,72.0,800.0
64296036,1.0,1.0,1.0,1.0,60.0,750.0
65211014,1.0,1.0,1.0,1.0,45.0,700.0
65749040,0.0,,,,,
67573050,1.0,1.0,1.0,1.0,50.0,99999.0
68119003,0.0,,,,,
68402021,1.0,0.0,,,,
64068044,1.0,1.0,1.0,1.0,56.0,1200.0
64352030,1.0,0.0,,0.0,45.0,700.0
66809050,1.0,0.0,,0.0,40.0,0.0
65358071,1.0,0.0,,0.0,50.0,300.0
64248020,1.0,99.0,1.0,1.0,20.0,400.0
64067026,1.0,1.0,1.0,0.0,56.0,800.0
68386002,1.0,0.0,,,,
64357001,1.0,0.0,,1.0,60.0,1000.0
60409040,1.0,1.0,1.0,1.0,60.0,1000.0
66809033,1.0,1.0,0.0,1.0,20.0,285.0
68405047,1.0,1.0,1.0,1.0,45.0,600.0
67845045,1.0,0.0,,0.0,65.0,500.0
65240005,1.0,0.0,,,,
60984023,1.0,1.0,1.0,1.0,60.0,2000.0
67289044,1.0,1.0,0.0,,,
67289022,1.0,0.0,,1.0,60.0,1300.0
68441014,1.0,0.0,,,,
68304072,1.0,0.0,,,,
65473020,1.0,0.0,,,,
67842032,1.0,0.0,,1.0,60.0,900.0
64297019,1.0,1.0,1.0,0.0,36.0,800.0
65240085,1.0,1.0,0.0,,,
67799027,0.0,,,,,
64336048,1.0,1.0,1.0,1.0,65.0,700.0
68402009,1.0,0.0,,,,
68158048,1.0,1.0,1.0,1.0,40.0,1700.0
64372023,1.0,1.0,1.0,0.0,60.0,800.0
64357003,1.0,0.0,,,,
65988043,1.0,0.0,,1.0,54.0,660.0
68158050,1.0,1.0,1.0,1.0,45.0,600.0
59026027,1.0,0.0,,,,
66451023,1.0,0.0,,,,
68304076,1.0,0.0,,,,
68302009,1.0,0.0,,,,
64068011,1.0,0.0,,,,
64236016,1.0,1.0,1.0,0.0,30.0,1200.0
64247005,1.0,0.0,,1.0,50.0,1050.0
64338031,1.0,0.0,,1.0,60.0,1500.0
66303029,1.0,0.0,,,,
68304078,1.0,1.0,1.0,1.0,45.0,2000.0
64174017,0.0,,,,,
67799008,1.0,1.0,1.0,1.0,45.0,1450.0
65988017,1.0,0.0,,1.0,30.0,800.0
68402019,1.0,0.0,,,,
68386037,1.0,0.0,,,,
65358012,1.0,1.0,1.0,1.0,30.0,750.0
65042038,1.0,0.0,,,,
64356022,1.0,0.0,,1.0,20.0,720.0
65358045,1.0,0.0,,0.0,56.0,5000.0
65496020,1.0,1.0,1.0,0.0,36.0,1000.0
67579050,1.0,1.0,1.0,1.0,45.0,1000.0
64343019,1.0,0.0,,,,
65749033,1.0,1.0,1.0,1.0,50.0,750.0
64068015,1.0,0.0,,,,
64264005,1.0,0.0,,,,
60983029,1.0,1.0,0.0,,,
64295043,1.0,0.0,,,,
64262015,1.0,0.0,,,,
64186045,1.0,0.0,,,,
65988013,1.0,0.0,,,,
67683010,1.0,0.0,,0.0,40.0,99999.0
65753025,1.0,1.0,1.0,1.0,50.0,650.0
67288006,1.0,0.0,,0.0,60.0,600.0
68304017,1.0,0.0,,1.0,72.0,1250.0
67032053,1.0,0.0,,,,
64337010,1.0,1.0,0.0,1.0,56.0,680.0
66382034,1.0,0.0,,0.0,70.0,300.0
64352012,1.0,1.0,1.0,1.0,30.0,1000.0
64247037,1.0,0.0,,1.0,46.0,930.0
64263025,1.0,1.0,1.0,1.0,60.0,700.0
66922071,1.0,1.0,1.0,0.0,30.0,800.0
64273025,1.0,0.0,,0.0,60.0,650.0
67032067,1.0,0.0,,1.0,78.0,400.0
64295041,1.0,0.0,,1.0,48.0,850.0
67032061,1.0,0.0,,0.0,84.0,1000.0
65043043,1.0,0.0,,0.0,7.0,400.0
67803031,1.0,0.0,,0.0,60.0,700.0
65434037,1.0,0.0,,,,
68357003,1.0,0.0,,1.0,72.0,1000.0
64260027,1.0,0.0,,,,
64357005,1.0,0.0,,0.0,78.0,470.0
64337036,1.0,1.0,0.0,0.0,70.0,600.0
65043031,1.0,0.0,,1.0,8.0,780.0
65358091,1.0,0.0,,,,
65476019,1.0,1.0,1.0,1.0,49.0,750.0
67289079,1.0,1.0,1.0,1.0,60.0,1000.0
64248010,1.0,0.0,,,,
65749025,1.0,0.0,,0.0,50.0,0.0
68302066,1.0,0.0,,1.0,48.0,580.0
65753038,1.0,0.0,,,,
66382041,1.0,0.0,,,,
67407005,1.0,0.0,,1.0,55.0,1500.0
64344029,1.0,0.0,,1.0,78.0,1000.0
66891046,1.0,0.0,,,,
67799019,0.0,,,,,
68097061,0.0,,,,,
68158074,1.0,0.0,,0.0,40.0,450.0
